fname,label,location,risk_level
390621,Camera,Military,Danger
60750,Camera,Museum,Potential Threat
82098,Camera,airport,Potential Threat
337226,Camera,Military,Danger
202739,Camera,Museum,Potential Threat
155758,Camera,airport,Potential Threat
119903,Camera,Military,Danger
180214,Camera,Museum,Potential Threat
236812,Camera,airport,Potential Threat
180211,Camera,Military,Danger
255263,Camera,Museum,Potential Threat
151795,Camera,airport,Potential Threat
151800,Camera,Military,Danger
425518,Camera,Museum,Potential Threat
352875,Camera,airport,Potential Threat
105211,Camera,Military,Danger
110272,Camera,Museum,Potential Threat
105210,Camera,airport,Potential Threat
105212,Camera,Military,Danger
264102,Camera,Museum,Potential Threat
155385,Camera,airport,Potential Threat
157613,Camera,Military,Danger
270879,Camera,Museum,Potential Threat
324381,Camera,airport,Potential Threat
104816,Camera,Military,Danger
96705,Camera,Museum,Potential Threat
97154,Camera,airport,Potential Threat
412545,Camera,Military,Danger
212525,Camera,Museum,Potential Threat
425520,Camera,airport,Potential Threat
195826,Camera,Military,Danger
234118,Camera,Museum,Potential Threat
130734,Camera,airport,Potential Threat
238475,Camera,Military,Danger
151798,Camera,Museum,Potential Threat
18726,Camera,airport,Potential Threat
337231,Camera,Military,Danger
428904,Camera,Museum,Potential Threat
262403,Camera,airport,Potential Threat
370892,Camera,Military,Danger
209684,Camera,Museum,Potential Threat
270877,Camera,airport,Potential Threat
157812,Camera,Military,Danger
125326,Camera,Museum,Potential Threat
271010,Camera,airport,Potential Threat
270871,Camera,Military,Danger
222603,Camera,Museum,Potential Threat
18724,Camera,airport,Potential Threat
407529,Camera,Military,Danger
260607,Camera,Museum,Potential Threat
209683,Camera,airport,Potential Threat
409094,Camera,Military,Danger
110969,Camera,Museum,Potential Threat
335347,Camera,airport,Potential Threat
337228,Camera,Military,Danger
176539,Camera,Museum,Potential Threat
351296,Camera,airport,Potential Threat
98003,Camera,Military,Danger
412544,Camera,Museum,Potential Threat
7128,Camera,airport,Potential Threat
178186,Camera,Military,Danger
155759,Camera,Museum,Potential Threat
89557,Camera,airport,Potential Threat
155732,Camera,Military,Danger
173110,Camera,Museum,Potential Threat
142638,Camera,airport,Potential Threat
352876,Camera,Military,Danger
272017,Camera,Museum,Potential Threat
340736,Camera,airport,Potential Threat
202741,Camera,Military,Danger
16460,Camera,Museum,Potential Threat
60833,Camera,airport,Danger
414041,Camera,Museum,Potential Threat
142906,Camera,Home,Normal
173875,Camera,airport,Danger
270873,Camera,Museum,Potential Threat
144126,Camera,Home,Normal
92616,Camera,airport,Danger
6483,Camera,Museum,Potential Threat
409096,Camera,Home,Normal
261587,Camera,airport,Danger
404845,Camera,Museum,Potential Threat
160435,Camera,Home,Normal
409095,Camera,airport,Danger
171739,Camera,Museum,Potential Threat
85172,Camera,Home,Normal
49486,Camera,airport,Danger
368808,Camera,Museum,Potential Threat
264099,Camera,Home,Normal
371090,Camera,airport,Danger
262896,Camera,Museum,Potential Threat
362818,Camera,Home,Normal
317272,Camera,airport,Danger
16465,Camera,Museum,Potential Threat
434471,Camera,Home,Normal
116608,Camera,airport,Danger
219235,Camera,Museum,Potential Threat
105213,Camera,Home,Normal
398109,Camera,airport,Danger
209681,Camera,Museum,Potential Threat
178187,Camera,Home,Normal
51360,Camera,airport,Danger
7127,Camera,Museum,Potential Threat
66435,Camera,Home,Normal
412542,Camera,airport,Danger
360329,Camera,Museum,Potential Threat
414039,Camera,Home,Normal
85915,Camera,airport,Danger
371265,Camera,Museum,Potential Threat
270874,Camera,Home,Normal
368812,Camera,airport,Danger
208735,Camera,Museum,Potential Threat
24309,Camera,Home,Normal
338219,Camera,airport,Danger
352877,Camera,Museum,Potential Threat
407519,Camera,Home,Normal
261579,Camera,airport,Danger
155763,Camera,Museum,Potential Threat
50936,Camera,Home,Normal
166500,Camera,airport,Danger
72714,Camera,Museum,Potential Threat
268178,Camera,Home,Normal
51362,Camera,airport,Danger
151796,Camera,Museum,Potential Threat
89554,Camera,Home,Normal
151792,Camera,airport,Danger
414040,Camera,Museum,Potential Threat
253342,Camera,Home,Normal
165688,Camera,airport,Danger
412546,Camera,Museum,Potential Threat
66436,Camera,Home,Normal
98001,Camera,airport,Danger
264103,Camera,Museum,Potential Threat
13687,Camera,Home,Normal
144975,Camera,airport,Danger
270876,Camera,Museum,Potential Threat
180208,Camera,Home,Normal
62501,Camera,airport,Danger
164831,Camera,Museum,Potential Threat
242429,Camera,Home,Normal
16464,Camera,airport,Danger
180212,Camera,Museum,Potential Threat
337229,Camera,Home,Normal
110269,Camera,airport,Danger
352832,Camera,Museum,Potential Threat
89556,Camera,Home,Normal
149836,Camera,airport,Danger
265312,Camera,Museum,Potential Threat
249193,Camera,Home,Normal
151791,Camera,airport,Danger
270875,Camera,Museum,Potential Threat
340735,Camera,Home,Normal
151793,Camera,airport,Danger
125319,Camera,Museum,Potential Threat
337225,Camera,Home,Normal
425245,Camera,airport,Danger
368811,Camera,Museum,Potential Threat
154795,Camera,Home,Normal
209679,Camera,airport,Danger
67409,Camera,Museum,Potential Threat
403069,Camera,Home,Normal
170139,Camera,airport,Danger
89552,Camera,Museum,Potential Threat
337227,Camera,Home,Normal
98002,Camera,airport,Danger
368809,Camera,Museum,Potential Threat
97999,Camera,Home,Normal
262398,Camera,airport,Danger
337171,Camera,Museum,Potential Threat
214632,Camera,Home,Normal
14900,Camera,airport,Danger
88713,Clapping,School,Normal
88707,Clapping,School,Normal
88712,Clapping,School,Normal
187966,Clapping,School,Normal
394768,Clapping,School,Normal
377779,Clapping,School,Normal
361712,Clapping,School,Normal
387756,Clapping,School,Normal
192229,Clapping,School,Normal
351995,Clapping,School,Normal
194267,Clapping,School,Normal
231891,Clapping,School,Normal
344962,Clapping,School,Normal
404549,Clapping,School,Normal
265604,Clapping,School,Normal
175043,Clapping,School,Normal
161586,Clapping,School,Normal
187671,Clapping,School,Normal
194270,Clapping,School,Normal
180769,Clapping,School,Normal
160138,Clapping,School,Normal
28227,Clapping,School,Normal
2083,Clapping,School,Normal
161588,Clapping,School,Normal
26552,Clapping,School,Normal
180777,Clapping,School,Normal
351996,Clapping,School,Normal
22807,Clapping,School,Normal
26557,Clapping,School,Normal
266081,Clapping,School,Normal
187970,Clapping,School,Normal
175046,Clapping,School,Normal
267930,Clapping,School,Normal
404550,Clapping,School,Normal
164887,Clapping,School,Normal
231896,Clapping,School,Normal
255540,Clapping,School,Normal
180761,Clapping,School,Normal
361719,Clapping,School,Normal
180772,Clapping,School,Normal
180752,Clapping,School,Normal
428892,Clapping,School,Normal
361733,Clapping,School,Normal
160135,Clapping,School,Normal
180754,Clapping,School,Normal
377783,Clapping,School,Normal
384141,Clapping,School,Normal
73088,Clapping,School,Normal
180773,Clapping,School,Normal
343407,Clapping,School,Normal
361735,Clapping,School,Normal
194464,Clapping,School,Normal
361710,Clapping,School,Normal
28229,Clapping,School,Normal
180771,Clapping,School,Normal
404547,Clapping,School,Normal
404554,Clapping,School,Normal
160131,Clapping,School,Normal
361738,Clapping,School,Normal
180753,Clapping,School,Normal
238649,Clapping,School,Normal
29799,Clapping,School,Normal
187956,Clapping,School,Normal
231892,Clapping,School,Normal
194264,Clapping,School,Normal
399666,Clapping,School,Normal
148997,Clapping,School,Normal
33941,Clapping,School,Normal
361734,Clapping,School,Normal
187958,Clapping,School,Normal
88711,Clapping,School,Normal
198034,Clapping,School,Normal
91690,Clapping,School,Normal
187960,Clapping,School,Normal
361708,Clapping,School,Normal
160130,Clapping,School,Normal
180781,Clapping,School,Normal
61288,Clapping,School,Normal
194262,Clapping,School,Normal
63530,Clapping,School,Normal
22786,Clapping,School,Normal
404542,Clapping,School,Normal
411538,Clapping,School,Normal
2780,Clapping,School,Normal
266766,Clapping,School,Normal
73089,Clapping,School,Normal
180784,Clapping,School,Normal
409614,Clapping,School,Normal
28224,Clapping,School,Normal
361717,Clapping,School,Normal
361714,Clapping,School,Normal
219169,Clapping,School,Normal
387749,Clapping,School,Normal
73084,Clapping,School,Normal
175045,Clapping,School,Normal
361721,Clapping,School,Normal
2080,Clapping,School,Normal
32764,Clapping,School,Normal
175049,Clapping,School,Normal
147597,Clapping,School,Normal
75374,Clapping,School,Normal
180783,Clapping,School,Normal
213919,Clapping,School,Normal
180792,Clapping,School,Normal
192336,Clapping,School,Normal
180791,Clapping,School,Normal
180751,Clapping,School,Normal
361725,Clapping,School,Normal
330296,Clapping,School,Normal
371624,Clapping,School,Normal
428377,Clapping,School,Normal
120347,Clapping,School,Normal
123805,Clapping,School,Normal
79260,Clapping,School,Normal
34330,Clapping,School,Normal
180793,Clapping,School,Normal
277411,Clapping,School,Normal
161587,Clapping,School,Normal
365616,Clapping,School,Normal
351993,Clapping,School,Normal
125415,Clapping,School,Normal
112268,Clapping,School,Normal
148444,Clapping,School,Normal
26554,Clapping,School,Normal
417594,Clapping,School,Normal
371633,Clapping,School,Normal
161240,Clapping,School,Normal
180758,Clapping,School,Normal
180764,Clapping,School,Normal
347231,Clapping,School,Normal
194266,Clapping,School,Normal
213055,Clapping,School,Normal
180760,Clapping,School,Normal
338905,Clapping,School,Normal
180766,Clapping,School,Normal
175048,Clapping,School,Normal
28228,Clapping,School,Normal
377781,Clapping,School,Normal
180782,Clapping,School,Normal
361724,Clapping,School,Normal
432910,Clapping,School,Normal
361740,Clapping,School,Normal
388543,Clapping,School,Normal
361672,Clapping,School,Normal
404543,Clapping,School,Normal
190643,Clapping,School,Normal
187968,Clapping,School,Normal
28222,Clapping,School,Normal
73086,Clapping,School,Normal
361732,Clapping,School,Normal
28232,Clapping,School,Normal
21183,Clapping,School,Normal
175047,Clapping,School,Normal
160137,Clapping,School,Normal
180788,Clapping,School,Normal
21180,Clapping,School,Normal
146353,Clapping,School,Normal
361730,Clapping,School,Normal
15390,Clapping,School,Normal
160145,Clapping,School,Normal
28230,Clapping,School,Normal
28225,Clapping,School,Normal
368455,Clapping,School,Normal
175053,Clapping,School,Normal
161239,Clapping,School,Normal
180779,Clapping,School,Normal
404539,Clapping,School,Normal
194260,Clapping,School,Normal
404540,Clapping,School,Normal
180770,Clapping,School,Normal
165210,Clapping,School,Normal
166474,Clapping,School,Normal
404545,Clapping,School,Normal
404546,Clapping,School,Normal
194271,Clapping,School,Normal
377780,Clapping,School,Normal
404541,Clapping,School,Normal
384155,Clapping,School,Normal
99026,Clapping,School,Normal
175536,Clapping,School,Normal
148995,Clapping,School,Normal
237588,Clapping,School,Normal
28226,Clapping,School,Normal
194268,Clapping,School,Normal
151848,Clapping,School,Normal
68727,Clapping,School,Normal
231897,Clapping,School,Normal
160140,Clapping,School,Normal
151219,Clapping,School,Normal
180790,Clapping,School,Normal
361736,Clapping,School,Normal
112281,Clapping,School,Normal
404551,Clapping,School,Normal
231890,Clapping,School,Normal
175042,Clapping,School,Normal
426680,Clapping,School,Normal
192337,Clapping,School,Normal
377782,Clapping,School,Normal
160139,Clapping,School,Normal
194265,Clapping,School,Normal
394351,Clapping,School,Normal
212464,Clapping,School,Normal
404544,Clapping,School,Normal
68698,Clapping,School,Normal
175050,Clapping,School,Normal
411042,Clapping,School,Normal
404553,Clapping,School,Normal
383201,Clapping,School,Normal
175041,Clapping,School,Normal
228365,Clapping,School,Normal
377399,Clapping,School,Normal
15650,Clapping,School,Normal
244568,Clapping,School,Normal
403356,Clapping,School,Normal
371657,Clapping,School,Normal
160141,Clapping,School,Normal
209792,Clapping,School,Normal
88708,Clapping,School,Normal
28233,Clapping,School,Normal
353320,Clapping,School,Normal
180796,Clapping,School,Normal
424768,Clapping,School,Normal
411059,Clapping,School,Normal
388544,Clapping,School,Normal
262659,Clapping,School,Normal
361729,Clapping,School,Normal
338182,Clapping,School,Normal
160144,Clapping,School,Normal
377390,Clapping,School,Normal
187961,Clapping,School,Normal
387753,Clapping,School,Normal
411021,Clapping,School,Normal
259164,Clapping,School,Normal
188864,Clapping,School,Normal
180775,Clapping,School,Normal
180776,Clapping,School,Normal
187954,Clapping,School,Normal
361601,Clapping,School,Normal
213056,Clapping,School,Normal
88709,Clapping,School,Normal
262660,Clapping,School,Normal
175054,Clapping,School,Normal
160143,Clapping,School,Normal
202158,Clapping,School,Normal
240112,Clapping,School,Normal
180759,Clapping,School,Normal
160948,Clapping,School,Normal
412039,Clapping,School,Normal
180767,Clapping,School,Normal
180795,Clapping,School,Normal
190575,Clapping,School,Normal
180762,Clapping,School,Normal
194263,Clapping,School,Normal
160134,Clapping,School,Normal
190802,Clapping,School,Normal
371625,Clapping,School,Normal
187959,Clapping,School,Normal
175055,Clapping,School,Normal
46390,Clapping,School,Normal
88710,Clapping,School,Normal
404286,Clapping,School,Normal
130327,Clapping,School,Normal
187969,Clapping,School,Normal
110554,Clapping,School,Normal
21179,Clapping,School,Normal
201655,Clapping,School,Normal
361713,Clapping,School,Normal
361706,Clapping,School,Normal
187971,Clapping,School,Normal
164888,Clapping,School,Normal
257793,Clapping,School,Normal
175052,Clapping,School,Normal
160146,Clapping,School,Normal
208875,Clapping,School,Normal
351626,Clapping,School,Normal
21181,Clapping,School,Normal
187963,Clapping,School,Normal
404555,Clapping,School,Normal
269381,Clapping,School,Normal
180756,Clapping,School,Normal
76779,Clapping,School,Normal
131779,Clapping,School,Normal
180794,Clapping,School,Normal
187967,Clapping,School,Normal
175044,Clapping,School,Normal
231894,Clapping,School,Normal
180768,Clapping,School,Normal
187972,Clapping,School,Normal
180763,Clapping,School,Normal
